id	youth_dev	age	gender	parent_att	cohort	year
90023	36	19	2	28	5	1980
90032	36	13	2	35	3	1976
90032	30	14	2	35	3	1977
90032	31	15	2	35	3	1978
90032	33	17	2	35	3	1980
90033	27	15	1	35	5	1976
90033	30	16	1	35	5	1977
90033	31	17	1	35	5	1978
90033	33	19	1	35	5	1980
90052	26	17	1	33	7	1976
90052	35	18	1	33	7	1977
90052	35	19	1	33	7	1978
90052	27	21	1	33	7	1980
90053	34	11	2	34	1	1976
90053	32	12	2	34	1	1977
90053	33	13	2	34	1	1978
90053	34	15	2	34	1	1980
90054	27	16	1	33	6	1976
90054	30	17	1	33	6	1977
90054	30	18	1	33	6	1978
90054	25	20	1	33	6	1980
90055	31	13	2	33	3	1976
90055	29	14	2	33	3	1977
90055	28	15	2	33	3	1978
90055	28	17	2	33	3	1980
90056	28	15	1	33	5	1976
90056	35	16	1	33	5	1977
90056	27	17	1	33	5	1978
90056	36	19	1	33	5	1980
90132	33	13	1	34	3	1976
90132	34	15	1	34	3	1978
90132	29	17	1	34	3	1980
90133	35	13	1	34	3	1976
90133	33	15	1	34	3	1978
90133	35	17	1	34	3	1980
90202	30	15	1	33	5	1976
90202	29	16	1	33	5	1977
90202	25	17	1	33	5	1978
90202	27	19	1	33	5	1980
90322	25	16	2	35	6	1976
90322	30	17	2	35	6	1977
90322	23	18	2	35	6	1978
90322	26	20	2	35	6	1980
90612	35	12	2	33	2	1976
90612	35	13	2	33	2	1977
90612	36	14	2	33	2	1978
90612	34	16	2	33	2	1980
90622	30	13	1	35	3	1976
90622	34	14	1	35	3	1977
90622	29	15	1	35	3	1978
90623	35	15	1	35	5	1976
90623	33	17	1	35	5	1978
90892	28	13	1	35	3	1976
90892	26	14	1	35	3	1977
90892	24	15	1	35	3	1978
90892	26	17	1	35	3	1980
90902	33	17	1	33	7	1976
90902	32	18	1	33	7	1977
90902	32	19	1	33	7	1978
90922	35	14	2	33	4	1976
90922	27	15	2	33	4	1977
90922	29	16	2	33	4	1978
90922	25	18	2	33	4	1980
90923	35	16	1	33	6	1976
90923	32	17	1	33	6	1977
90923	29	18	1	33	6	1978
90923	31	20	1	33	6	1980
90992	30	17	2	34	7	1976
90992	32	18	2	34	7	1977
90992	35	19	2	34	7	1978
90992	32	21	2	34	7	1980
91022	32	17	2	32	7	1976
91022	33	18	2	32	7	1977
91022	27	19	2	32	7	1978
91022	26	21	2	32	7	1980
91023	34	13	2	32	3	1976
91023	35	14	2	32	3	1977
91023	35	15	2	32	3	1978
91023	33	17	2	32	3	1980
91032	34	14	1	34	4	1976
91032	26	15	1	34	4	1977
91032	26	16	1	34	4	1978
91032	27	18	1	34	4	1980
91033	33	12	2	35	2	1976
91033	34	13	2	35	2	1977
91033	34	14	2	35	2	1978
91033	32	16	2	35	2	1980
91102	36	14	2	35	4	1976
91102	36	15	2	35	4	1977
91102	34	16	2	35	4	1978
91102	36	18	2	35	4	1980
91112	34	17	1	35	7	1976
91112	34	18	1	35	7	1977
91112	35	19	1	35	7	1978
91112	35	21	1	35	7	1980
91122	32	16	2	33	6	1976
91122	30	17	2	33	6	1977
91122	31	18	2	33	6	1978
91122	32	20	2	33	6	1980
91172	36	17	1	35	7	1976
91172	36	18	1	35	7	1977
91172	36	19	1	35	7	1978
91172	34	21	1	35	7	1980
91173	36	14	1	35	4	1976
91173	36	15	1	35	4	1977
91173	36	16	1	35	4	1978
91173	36	18	1	35	4	1980
91383	33	15	2	35	5	1976
91383	32	16	2	35	5	1977
91384	30	14	1	35	4	1976
91384	34	15	1	35	4	1977
91402	27	11	1	30	1	1976
91402	32	12	1	30	1	1977
91402	36	13	1	30	1	1978
91402	36	15	1	30	1	1980
91512	36	15	1	30	5	1976
91512	35	16	1	30	5	1977
91512	33	17	1	30	5	1978
91512	28	19	1	30	5	1980
91532	28	14	2	33	4	1976
91532	30	15	2	33	4	1977
91532	27	16	2	33	4	1978
91532	23	18	2	33	4	1980
91572	32	12	1	35	2	1976
91572	28	13	1	35	2	1977
91572	26	14	1	35	2	1978
91572	28	16	1	35	2	1980
91582	36	12	1	33	2	1976
91582	36	13	1	33	2	1977
91582	36	14	1	33	2	1978
91583	35	15	2	34	5	1976
91583	36	16	2	34	5	1977
91583	31	17	2	34	5	1978
91583	33	19	2	34	5	1980
91592	35	11	1	35	1	1976
91592	35	12	1	35	1	1977
91592	33	13	1	35	1	1978
91592	26	15	1	35	1	1980
91602	36	15	1	28	5	1976
91602	31	16	1	28	5	1977
91602	27	17	1	28	5	1978
91602	29	19	1	28	5	1980
91612	33	13	1	35	3	1976
91612	33	14	1	35	3	1977
91612	33	15	1	35	3	1978
91612	33	17	1	35	3	1980
91662	34	16	1	35	6	1976
91662	27	17	1	35	6	1977
91662	29	18	1	35	6	1978
91662	34	20	1	35	6	1980
91663	26	13	1	35	3	1976
91663	26	14	1	35	3	1977
91663	27	15	1	35	3	1978
91663	26	17	1	35	3	1980
91692	31	11	2	35	1	1976
91692	30	12	2	35	1	1977
91692	28	13	2	35	1	1978
91792	33	17	2	31	7	1976
91792	28	18	2	31	7	1977
91792	26	19	2	31	7	1978
91792	28	21	2	31	7	1980
91793	24	15	2	31	5	1976
91793	31	16	2	31	5	1977
91793	33	17	2	31	5	1978
91793	26	19	2	31	5	1980
91794	30	12	2	30	2	1976
91794	29	13	2	30	2	1977
91794	24	14	2	30	2	1978
91794	23	16	2	30	2	1980
91932	26	16	1	35	6	1976
91932	34	17	1	35	6	1977
91932	26	18	1	35	6	1978
91932	19	20	1	35	6	1980
92042	35	12	2	34	2	1976
92042	36	13	2	34	2	1977
92042	36	14	2	34	2	1978
92042	36	16	2	34	2	1980
92192	25	13	2	28	3	1976
92192	33	14	2	28	3	1977
92192	34	15	2	28	3	1978
92192	30	17	2	28	3	1980
92272	35	15	1	35	5	1976
92272	26	16	1	35	5	1977
92272	23	17	1	35	5	1978
92272	25	19	1	35	5	1980
92273	36	12	2	35	2	1976
92273	36	13	2	35	2	1977
92273	34	14	2	35	2	1978
92273	31	16	2	35	2	1980
92302	33	12	1	33	2	1976
92302	31	13	1	33	2	1977
92302	31	14	1	33	2	1978
92302	30	16	1	33	2	1980
92352	33	12	1	32	2	1976
92352	33	13	1	32	2	1977
92352	33	14	1	32	2	1978
92352	32	16	1	32	2	1980
92353	35	15	1	31	5	1976
92353	28	16	1	31	5	1977
92353	27	17	1	31	5	1978
92353	27	19	1	31	5	1980
92382	28	15	1	30	5	1976
92382	34	16	1	30	5	1977
92382	27	17	1	30	5	1978
92382	28	19	1	30	5	1980
92452	36	15	2	30	5	1976
92452	35	16	2	30	5	1977
92452	33	17	2	30	5	1978
92452	32	19	2	30	5	1980
92602	35	14	2	34	4	1976
92602	33	15	2	34	4	1977
92602	25	16	2	34	4	1978
92602	28	18	2	34	4	1980
92603	36	17	1	34	7	1976
92603	36	19	1	34	7	1978
92603	35	21	1	34	7	1980
92802	36	11	1	33	1	1976
92802	36	12	1	33	1	1977
92802	36	13	1	33	1	1978
92802	35	15	1	33	1	1980
92822	28	14	1	30	4	1976
92822	25	15	1	30	4	1977
92822	28	16	1	30	4	1978
92822	24	18	1	30	4	1980
92823	34	13	1	29	3	1976
92823	30	14	1	29	3	1977
92823	32	15	1	29	3	1978
92823	29	17	1	29	3	1980
92842	36	13	2	35	3	1976
92842	36	14	2	35	3	1977
92842	36	15	2	35	3	1978
92842	36	17	2	35	3	1980
92843	36	17	2	35	7	1976
92843	36	18	2	35	7	1977
92843	36	19	2	35	7	1978
92843	34	21	2	35	7	1980
93202	32	15	1	28	5	1976
93202	24	16	1	28	5	1977
93202	25	17	1	28	5	1978
93202	23	19	1	28	5	1980
93212	34	12	1	35	2	1976
93212	33	13	1	35	2	1977
93212	31	14	1	35	2	1978
93212	27	16	1	35	2	1980
93292	35	11	2	33	1	1976
93292	35	12	2	33	1	1977
93292	36	13	2	33	1	1978
93292	36	15	2	33	1	1980
93302	32	14	1	31	4	1976
93302	32	15	1	31	4	1977
93302	28	16	1	31	4	1978
93302	22	18	1	31	4	1980
93303	36	13	2	33	3	1976
93303	34	14	2	33	3	1977
93303	35	15	2	33	3	1978
93303	33	17	2	33	3	1980
93352	32	15	1	31	5	1976
93352	31	16	1	31	5	1977
93352	23	17	1	31	5	1978
93352	24	19	1	31	5	1980
93552	28	13	2	33	3	1976
93552	33	14	2	33	3	1977
93552	32	15	2	33	3	1978
93552	33	17	2	33	3	1980
93592	36	11	2	35	1	1976
93592	34	12	2	35	1	1977
93592	34	13	2	35	1	1978
93592	34	15	2	35	1	1980
93652	26	13	2	35	3	1976
93652	35	14	2	35	3	1977
93652	29	15	2	35	3	1978
93652	23	17	2	35	3	1980
93832	33	16	1	33	6	1976
93832	35	17	1	33	6	1977
93832	26	18	1	33	6	1978
93832	36	20	1	33	6	1980
93833	31	14	1	33	4	1976
93833	24	16	1	33	4	1978
93833	22	18	1	33	4	1980
93834	32	12	1	33	2	1976
93834	32	13	1	33	2	1977
93834	30	14	1	33	2	1978
93834	31	16	1	33	2	1980
93835	36	11	2	33	1	1976
93835	36	12	2	33	1	1977
93835	31	13	2	33	1	1978
93835	33	15	2	33	1	1980
93972	36	13	2	35	3	1976
93972	31	14	2	35	3	1977
93972	34	15	2	35	3	1978
93972	35	17	2	35	3	1980
93973	29	14	1	34	4	1976
93973	24	15	1	34	4	1977
93973	22	16	1	34	4	1978
93992	35	14	1	35	4	1976
93992	30	15	1	35	4	1977
93992	36	16	1	35	4	1978
93992	26	18	1	35	4	1980
93993	34	17	2	32	7	1976
93993	30	19	2	32	7	1978
93993	34	21	2	32	7	1980
93994	34	14	2	34	4	1976
93994	27	15	2	34	4	1977
93994	29	16	2	34	4	1978
93994	31	18	2	34	4	1980
94052	30	17	1	33	7	1976
94102	32	12	1	34	2	1976
94102	31	13	1	34	2	1977
94102	34	14	1	34	2	1978
94102	33	16	1	34	2	1980
94103	34	11	1	34	1	1976
94103	34	12	1	34	1	1977
94103	27	13	1	34	1	1978
94103	26	15	1	34	1	1980
94162	34	13	1	35	3	1976
94462	26	14	1	34	4	1976
94462	25	15	1	34	4	1977
94462	19	16	1	34	4	1978
94462	25	18	1	34	4	1980
94463	34	11	2	31	1	1976
94463	32	12	2	31	1	1977
94463	30	13	2	31	1	1978
94463	33	15	2	31	1	1980
94532	32	16	1	31	6	1976
94532	21	17	1	31	6	1977
94532	32	18	1	31	6	1978
94532	32	20	1	31	6	1980
94572	35	11	2	35	1	1976
94572	33	12	2	35	1	1977
94572	33	13	2	35	1	1978
94572	34	15	2	35	1	1980
94642	36	14	1	35	4	1976
94642	34	15	1	35	4	1977
94642	26	16	1	35	4	1978
94642	26	18	1	35	4	1980
94662	22	14	2	31	4	1976
94662	28	15	2	31	4	1977
94662	26	16	2	31	4	1978
94662	29	18	2	31	4	1980
94663	27	12	2	34	2	1976
94663	25	13	2	34	2	1977
94663	25	14	2	34	2	1978
94663	30	16	2	34	2	1980
94702	35	16	2	33	6	1976
94702	33	17	2	33	6	1977
94702	33	18	2	33	6	1978
94702	31	20	2	33	6	1980
94703	32	11	1	35	1	1976
94703	31	12	1	35	1	1977
94703	34	13	1	35	1	1978
94703	28	15	1	35	1	1980
94742	33	11	1	33	1	1976
94742	30	12	1	33	1	1977
94742	35	13	1	33	1	1978
94743	33	16	1	35	6	1976
94743	30	17	1	35	6	1977
94743	32	18	1	35	6	1978
94743	31	20	1	35	6	1980
94762	35	12	2	35	2	1976
94762	35	13	2	35	2	1977
94762	33	14	2	35	2	1978
94762	34	16	2	35	2	1980
94782	35	12	1	34	2	1976
94782	32	13	1	34	2	1977
94782	27	14	1	34	2	1978
94782	35	16	1	34	2	1980
94792	32	14	2	30	4	1976
94792	31	15	2	30	4	1977
94792	30	16	2	30	4	1978
94792	30	18	2	30	4	1980
94793	24	17	1	30	7	1976
94793	22	18	1	30	7	1977
94793	23	19	1	30	7	1978
94793	25	21	1	30	7	1980
94952	34	15	2	28	5	1976
94952	34	16	2	28	5	1977
94952	27	17	2	28	5	1978
94952	30	19	2	28	5	1980
94953	33	13	2	28	3	1976
94953	29	14	2	28	3	1977
94953	31	15	2	28	3	1978
94953	31	17	2	28	3	1980
94954	34	17	1	28	7	1976
94954	29	18	1	28	7	1977
94954	25	19	1	28	7	1978
94954	25	21	1	28	7	1980
95092	36	16	1	28	6	1976
95092	36	17	1	28	6	1977
95092	36	18	1	28	6	1978
95092	36	20	1	28	6	1980
95212	36	13	1	33	3	1976
95212	34	14	1	33	3	1977
95212	28	15	1	33	3	1978
95212	36	17	1	33	3	1980
95332	32	17	1	34	7	1976
95332	27	18	1	34	7	1977
95332	30	19	1	34	7	1978
95492	36	13	2	28	3	1976
95492	36	14	2	28	3	1977
95492	34	15	2	28	3	1978
95492	32	17	2	28	3	1980
95493	34	16	2	28	6	1976
95493	34	17	2	28	6	1977
95493	36	18	2	28	6	1978
95493	35	20	2	28	6	1980
95494	30	12	2	28	2	1976
95494	34	13	2	28	2	1977
95494	34	14	2	28	2	1978
95494	36	16	2	28	2	1980
95495	33	15	1	28	5	1976
95495	35	16	1	28	5	1977
95495	36	17	1	28	5	1978
95495	27	19	1	28	5	1980
95562	36	11	2	35	1	1976
95562	36	12	2	35	1	1977
95562	35	13	2	35	1	1978
95562	31	15	2	35	1	1980
95563	36	13	2	34	3	1976
95563	36	14	2	34	3	1977
95563	36	15	2	34	3	1978
95563	33	17	2	34	3	1980
95564	31	15	1	35	5	1976
95564	33	16	1	35	5	1977
95564	31	17	1	35	5	1978
95564	33	19	1	35	5	1980
95572	36	16	2	28	6	1976
95572	34	17	2	28	6	1977
95572	36	18	2	28	6	1978
95572	32	20	2	28	6	1980
95573	27	17	1	29	7	1976
95573	36	18	1	29	7	1977
95573	36	19	1	29	7	1978
95573	36	21	1	29	7	1980
95574	27	14	1	28	4	1976
95574	28	15	1	28	4	1977
95574	35	16	1	28	4	1978
95574	30	18	1	28	4	1980
95575	32	12	1	29	2	1976
95575	36	13	1	29	2	1977
95575	36	14	1	29	2	1978
95575	36	16	1	29	2	1980
95622	34	14	1	32	4	1976
95622	33	15	1	32	4	1977
95622	30	16	1	32	4	1978
95622	34	18	1	32	4	1980
95632	30	17	1	29	7	1976
95632	30	18	1	29	7	1977
95632	27	19	1	29	7	1978
95633	32	12	2	29	2	1976
95633	30	13	2	29	2	1977
95633	29	14	2	29	2	1978
95633	30	16	2	29	2	1980
95634	36	15	1	26	5	1976
95634	36	16	1	26	5	1977
95634	36	17	1	26	5	1978
95634	34	19	1	26	5	1980
95652	25	15	1	28	5	1976
95652	27	16	1	28	5	1977
95652	26	17	1	28	5	1978
95652	22	19	1	28	5	1980
95752	30	14	1	35	4	1976
95752	26	15	1	35	4	1977
95752	29	16	1	35	4	1978
95752	21	18	1	35	4	1980
95802	28	12	2	34	2	1976
95802	30	13	2	34	2	1977
95802	28	14	2	34	2	1978
95802	31	16	2	34	2	1980
95803	35	14	2	35	4	1976
95803	36	15	2	35	4	1977
95803	36	16	2	35	4	1978
95803	33	18	2	35	4	1980
95842	30	11	2	32	1	1976
95842	32	12	2	32	1	1977
95842	34	13	2	32	1	1978
95842	30	15	2	32	1	1980
95862	32	13	1	22	3	1976
95862	29	14	1	22	3	1977
95862	33	15	1	22	3	1978
95862	31	17	1	22	3	1980
95882	30	13	2	32	3	1976
95882	31	14	2	32	3	1977
95882	26	17	2	32	3	1980
96072	36	13	2	33	3	1976
96072	36	14	2	33	3	1977
96072	33	15	2	33	3	1978
96072	36	17	2	33	3	1980
96073	35	12	2	28	2	1976
96073	35	13	2	28	2	1977
96073	33	14	2	28	2	1978
96073	35	16	2	28	2	1980
96142	36	13	1	35	3	1976
96142	32	14	1	35	3	1977
96142	31	15	1	35	3	1978
96142	32	17	1	35	3	1980
96152	33	17	1	35	7	1976
96152	29	18	1	35	7	1977
96152	33	19	1	35	7	1978
96152	33	21	1	35	7	1980
96153	32	16	1	35	6	1976
96153	31	17	1	35	6	1977
96153	28	18	1	35	6	1978
96153	24	20	1	35	6	1980
96154	32	14	1	35	4	1976
96154	35	15	1	35	4	1977
96154	36	16	1	35	4	1978
96154	35	18	1	35	4	1980
96155	35	13	1	35	3	1976
96155	35	14	1	35	3	1977
96155	34	15	1	35	3	1978
96155	32	17	1	35	3	1980
96212	33	13	1	35	3	1976
96212	35	14	1	35	3	1977
96212	36	15	1	35	3	1978
96302	25	15	1	30	5	1976
96302	33	16	1	30	5	1977
96302	25	17	1	30	5	1978
96302	27	19	1	30	5	1980
96312	32	13	1	31	3	1976
96312	35	14	1	31	3	1977
96312	31	15	1	31	3	1978
96312	27	17	1	31	3	1980
96322	35	15	2	35	5	1976
96322	36	16	2	35	5	1977
96322	35	17	2	35	5	1978
96322	36	19	2	35	5	1980
96323	35	13	2	35	3	1976
96323	32	14	2	35	3	1977
96323	33	15	2	35	3	1978
96323	32	17	2	35	3	1980
96324	35	11	1	35	1	1976
96324	30	12	1	35	1	1977
96324	31	13	1	35	1	1978
96324	29	15	1	35	1	1980
96342	36	14	2	35	4	1976
96342	36	15	2	35	4	1977
96342	35	16	2	35	4	1978
96342	32	18	2	35	4	1980
96343	26	13	1	35	3	1976
96343	28	14	1	35	3	1977
96343	25	15	1	35	3	1978
96343	27	17	1	35	3	1980
96344	36	11	1	35	1	1976
96344	35	12	1	35	1	1977
96344	36	13	1	35	1	1978
96344	34	15	1	35	1	1980
96372	33	13	2	35	3	1976
96372	33	14	2	35	3	1977
96372	34	15	2	35	3	1978
96372	33	17	2	35	3	1980
96373	30	17	1	35	7	1976
96373	30	18	1	35	7	1977
96373	28	19	1	35	7	1978
96373	26	21	1	35	7	1980
96622	34	12	2	33	2	1976
96622	35	13	2	33	2	1977
96622	34	14	2	33	2	1978
96622	33	16	2	33	2	1980
96623	35	13	1	31	3	1976
96623	28	14	1	31	3	1977
96623	36	15	1	31	3	1978
96623	32	17	1	31	3	1980
96624	36	15	1	32	5	1976
96624	36	16	1	32	5	1977
96624	36	17	1	32	5	1978
96624	36	19	1	32	5	1980
96625	36	11	2	32	1	1976
96625	36	12	2	32	1	1977
96625	36	13	2	32	1	1978
96625	36	15	2	32	1	1980
96782	35	11	2	35	1	1976
96782	36	12	2	35	1	1977
96782	33	13	2	35	1	1978
96782	36	15	2	35	1	1980
97002	33	13	2	34	3	1976
97002	34	14	2	34	3	1977
97002	32	15	2	34	3	1978
97002	29	17	2	34	3	1980
97172	24	15	1	35	5	1976
97173	36	16	2	35	6	1976
97173	36	17	2	35	6	1977
97173	32	18	2	35	6	1978
97173	33	20	2	35	6	1980
97222	33	12	2	35	2	1976
97222	35	13	2	35	2	1977
97222	36	14	2	35	2	1978
97222	36	16	2	35	2	1980
97223	33	13	2	35	3	1976
97223	27	14	2	35	3	1977
97223	27	15	2	35	3	1978
97252	33	12	1	34	2	1976
97252	34	13	1	34	2	1977
97252	31	14	1	34	2	1978
97252	33	16	1	34	2	1980
97302	36	12	2	34	2	1976
97302	34	13	2	34	2	1977
97302	35	14	2	34	2	1978
97302	29	16	2	34	2	1980
97332	30	16	1	28	6	1976
97332	29	18	1	28	6	1978
97332	33	20	1	28	6	1980
97362	36	12	2	33	2	1976
97362	34	13	2	33	2	1977
97362	36	14	2	33	2	1978
97362	34	16	2	33	2	1980
97363	34	13	1	33	3	1976
97363	25	14	1	33	3	1977
97363	27	15	1	33	3	1978
97363	36	17	1	33	3	1980
97364	27	15	2	33	5	1976
97364	27	16	2	33	5	1977
97364	30	17	2	33	5	1978
97364	25	19	2	33	5	1980
97365	36	16	2	33	6	1976
97365	36	17	2	33	6	1977
97365	36	18	2	33	6	1978
97365	27	20	2	33	6	1980
97392	36	11	2	35	1	1976
97392	35	12	2	35	1	1977
97392	34	13	2	35	1	1978
97393	31	14	1	35	4	1976
97393	25	15	1	35	4	1977
97393	26	16	1	35	4	1978
97412	28	15	1	35	5	1976
97412	24	16	1	35	5	1977
97412	30	17	1	35	5	1978
97412	34	19	1	35	5	1980
97522	34	15	1	32	5	1976
97522	36	16	1	32	5	1977
97522	33	17	1	32	5	1978
97522	27	19	1	32	5	1980
97552	34	14	1	35	4	1976
97552	32	15	1	35	4	1977
97552	32	16	1	35	4	1978
97552	29	18	1	35	4	1980
97562	36	16	2	34	6	1976
97562	36	17	2	34	6	1977
97562	36	18	2	34	6	1978
97602	34	13	1	32	3	1976
97602	33	14	1	32	3	1977
97602	24	15	1	32	3	1978
97602	36	17	1	32	3	1980
97632	24	16	2	35	6	1976
97632	30	17	2	35	6	1977
97632	29	18	2	35	6	1978
97632	25	20	2	35	6	1980
97633	32	17	2	35	7	1976
97633	35	18	2	35	7	1977
97633	34	19	2	35	7	1978
97633	34	21	2	35	7	1980
97634	31	13	2	35	3	1976
97634	25	14	2	35	3	1977
97634	20	15	2	35	3	1978
97634	18	17	2	35	3	1980
97652	36	11	1	34	1	1976
97652	35	12	1	34	1	1977
97652	25	13	1	34	1	1978
97652	31	15	1	34	1	1980
97662	35	17	1	33	7	1976
97662	33	18	1	33	7	1977
97662	34	19	1	33	7	1978
97662	35	21	1	33	7	1980
97722	34	14	2	35	4	1976
97722	33	15	2	35	4	1977
97722	35	16	2	35	4	1978
97722	35	18	2	35	4	1980
97723	36	15	1	35	5	1976
97723	35	16	1	35	5	1977
97723	36	17	1	35	5	1978
97723	36	19	1	35	5	1980
97832	29	15	2	35	5	1976
97832	29	16	2	35	5	1977
97832	30	17	2	35	5	1978
97832	33	19	2	35	5	1980
97872	36	14	1	33	4	1976
97872	36	15	1	33	4	1977
97872	31	16	1	33	4	1978
97872	29	18	1	33	4	1980
97932	25	14	2	34	4	1976
97932	25	15	2	34	4	1977
97932	29	16	2	34	4	1978
97932	27	18	2	34	4	1980
98062	34	17	1	32	7	1976
98062	36	18	1	32	7	1977
98062	36	19	1	32	7	1978
98062	28	21	1	32	7	1980
98142	34	11	2	28	1	1976
98142	36	12	2	28	1	1977
98142	36	13	2	28	1	1978
98142	36	15	2	28	1	1980
98232	34	14	2	35	4	1976
98232	35	15	2	35	4	1977
98232	35	16	2	35	4	1978
98232	35	18	2	35	4	1980
98233	35	15	2	35	5	1976
98233	36	16	2	35	5	1977
98233	36	17	2	35	5	1978
98234	36	12	1	35	2	1976
98234	33	13	1	35	2	1977
98234	35	14	1	35	2	1978
98392	24	13	2	31	3	1976
98392	31	14	2	31	3	1977
98392	26	15	2	31	3	1978
98392	22	17	2	31	3	1980
98402	33	16	2	35	6	1976
98402	34	17	2	35	6	1977
98402	33	18	2	35	6	1978
98402	31	20	2	35	6	1980
98403	34	12	1	35	2	1976
98403	36	13	1	35	2	1977
98403	35	14	1	35	2	1978
98403	35	16	1	35	2	1980
98482	36	13	2	35	3	1976
98482	35	14	2	35	3	1977
98482	35	15	2	35	3	1978
98482	36	17	2	35	3	1980
98492	36	12	1	35	2	1976
98492	35	13	1	35	2	1977
98492	29	14	1	35	2	1978
98492	25	16	1	35	2	1980
98612	29	16	1	29	6	1976
98612	26	17	1	29	6	1977
98612	23	18	1	29	6	1978
98612	25	20	1	29	6	1980
98613	28	13	2	33	3	1976
98613	22	14	2	33	3	1977
